categories,city,country,name,reviews.date,reviews.rating,tokens
Hotels,Mableton,US,Hotel Russo Palace,2013-09-22T00:00:00Z,4,"['min', 'sea', 'front', 'restaurants', 'etc.', 'comfortable', 'breakfast', 'good', 'variety', 'aircon', 'very', 'well', 'mosquito', 'repelant', 'good', 'location', 'away', 'crouds']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-03T00:00:00Z,5,"['really', 'lovely', 'very', 'top', 'floor', 'bath', 'staff', 'friendly', 'helpful', 'breakfast', 'great', 'great', 'location', 'great', 'value', 'money', 'great', 'bath']"
Hotels,Mableton,US,Hotel Russo Palace,2014-05-13T00:00:00Z,5,"['very', 'good', 'rating', 'down', 'rafters', 'dr', 'only', 'full', 'sthjd', 'surface', 'quiet', 'lge']"
Hotels,Mableton,US,Hotel Russo Palace,2013-10-27T00:00:00Z,5,"['here', 'nights', 'staff', 'friendly', 'helpful', 'booking', 'tickets', 'opera', 'rooms', 'clean', 'comfortable', 'good', 'shower', 'light', 'airy', 'rooms', 'windows', 'wide', 'beds', 'comfortable', 'plenty', 'choice', 'nearby', 'there', 'good', 'location']"
Hotels,Mableton,US,Hotel Russo Palace,2015-03-05T00:00:00Z,5,"['here', 'nights', 'staff', 'friendly', 'helpful', 'booking', 'tickets', 'opera', 'rooms', 'clean', 'comfortable', 'good', 'shower', 'light', 'airy', 'rooms', 'windows', 'wide', 'beds', 'comfortable', 'plenty', 'choice', 'nearby', 'there']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-05T00:00:00Z,5,"['island', 'water', 'there', 'train', 'station', 'boat', 'ride', 'minutes', 'beautiful', 'views', 'way', 'walk', 'boat', 'dock', 'very', 'clean', 'breakfast', 'plentiful', 'definitely', 'very', 'nice']"
Hotels,Mableton,US,Hotel Russo Palace,2014-06-10T00:00:00Z,4,"['lovely', 'view', 'lagoon', 'excellent', 'view', 'staff', 'helpful', 'lovely', 'view', 'lagoon', 'excellent', 'view']"
Hotels,Mableton,US,Hotel Russo Palace,2015-05-14T00:00:00Z,4,"['great', 'stay', 'great', 'accommodation', 'hectic', 'days', 'opening', 'ladies', 'reception', 'very', 'efficient', 'exquisite', 'less', 'girls', 'breakfast', 'lovely', 'view', 'lagoon', 'excellent', 'view']"
Hotels,Mableton,US,Hotel Russo Palace,2015-09-14T00:00:00Z,3,"['good', 'starting', 'point', 'visits', 'quiet', 'location', 'airfield', 'boat', 'docks', 'fully', 'accessible', 'rooms', 'pretty', 'cramped', 'available', 'very', 'rich', 'breakfast', 'regularly', 'infestation', 'bedbugs', 'convenient', 'location']"
Hotels,Mableton,US,Hotel Russo Palace,2015-05-16T00:00:00Z,4,"['lido', 'perfect', 'few', 'days', 'quiet', 'relaxation', 'skn', 'beach', 'fine', 'area', 'small', 'cozy', 'family', 'sdt', 'staff', 'coziness']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-30T00:00:00Z,4,"['warm', 'welcome', 'bed', 'linen', 'day', 'comfortable', 'bed', 'good', 'size', 'bathroom', 'well', 'rich', 'varied', 'breakfast', 'very', 'good', 'quiet', 'pleasant']"
Hotels,Mableton,US,Hotel Russo Palace,2015-08-02T00:00:00Z,3,"['ok', 'nice', 'in', 'out', 'small', 'double', 'bed', 'bat', 'single', 'bed', 'ok', 'nice', 'in', 'out']"
Hotels,Mableton,US,Hotel Russo Palace,2016-05-24T00:00:00Z,4,"['friendly', 'attentive', 'staff', 'easy', 'access', 'rooms', 'completely', 'ok', 'clean', 'nearby', 'again', 'very', 'pleasant']"
Hotels,Mableton,US,Hotel Russo Palace,2016-06-07T00:00:00Z,4,"['very', 'sympathetic', 'obsuga', 'vibe', 'great', 'azienka', 'view', 'bays', 'very', 'good', 'price', 'quality', 'ratio', 'tip', 'top']"
Hotels,Mableton,US,Hotel Russo Palace,2015-09-09T00:00:00Z,4,"['good', 'o', 'quiet', 'lge', 'large', 'terrace', 'nra', 'beachy', 'tv', 'channel', 'good', 'breakfast', 'small', 'impractical', 'knowledgeable', 'staff', 'calm']"
Hotels,Mableton,US,Hotel Russo Palace,2014-04-01T00:00:00Z,4,"['staff', 'very', 'friendly', 'helpful', 'clean', 'comfortable', 'wife', 'terrace', 'water', 'great', 'view', 'next', 'time', 'very', 'pleased']"
Hotels,Mableton,US,Hotel Russo Palace,2015-06-05T00:00:00Z,4,"['nice', 'very', 'friendly', 'staff', 'helpful', 'great', 'choice', 'breakfast', 'nice', 'very', 'friendly', 'helpful', 'staff']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-01T00:00:00Z,4,"['unfortunately', 'bad', 'luck', 'tiny', 'yard', 'very', 'bright', 'staff', 'very', 'nice', 'very', 'good', 'good', 'point', 'excursions']"
Hotels,Mableton,US,Hotel Russo Palace,2015-08-12T00:00:00Z,4,[]
Hotels,Mableton,US,Hotel Russo Palace,2014-05-23T00:00:00Z,1,"['attic', 'where', 'straight', 'most', 'height', 'c.', '1.5m.', 'bracelet', 'cardigan', 'addition', 'spa', 'mile', 'mile', 'ship', 'platform', 'good', 'place', 'when', 'disappointing']"
Hotels,Mableton,US,Hotel Russo Palace,2015-07-02T00:00:00Z,1,"['here', 'less', 'feet', 'tall', 'centipedes', '4th', 'floor', 'attic', 'ceiling', 'ft', 'bed', 'only', 'accessible', 'side', 'head', 'skylight', 'other', 'side', 'able', 'bathtub', 'impractical', 'broken', 'shower', 'head', '1st', 'floor', 'next', 'day', 'minutes', 'centipede', 'wall', 'flies', 'broom', 'centipede', 'later', 'day', 'receptionist', 'bugs', 'never', 'drain', 'problem', 'night', 'hrs', 'centipedes', 'throw', 'pillows', 'reception', 'new', 'supposedly', 'hotels', 'open', 'rooms', 'transportation', 'hotels', 'next', 'morning', 'reception', 'bug', 'problem', 'barely', 'woman', 'bugs', 'purpose', 'just', 'day', 'often', 'vacation', 'children', 'sometimes', 'things', 'best', 'war', 'few', 'euros', 'away', 'just', 'day', 'more', 'less', 'time']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-11T00:00:00Z,5,"['absolutely', 'problems', 'whatsoever', 'very', 'pleasantly', 'surprised', 'quality', 'low', 'price', 'dcor', 'pleasant', 'flawless', 'many', 'hotels', 'breakfast', 'buffet', 'delicious', 'too', 'staff', 'friendlier', 'more', 'helpful', 'terms', 'location', 'about', 'minutes', 'waterbus', 'stop', 'then', 'boat', 'around', 'mins', 'problem', 'at', 'all', 'case', 'so', 'pre-booked', 'transport', 'tickets', 'money', 'pleasant', 'worth', 'explore', 'spare', 'couple', 'hours', 'conclusion', 'again', 'fantastic', 'quality', 'trade', 'off', 'not', 'excellent', 'good', 'access']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-06T00:00:00Z,4,"['nights', 'week', 'stay', 'pleasant', 'breakfast', 'buffet', 'rich', 'fresh', 'rhrei', 'when', 'immediately', 'view', 'lagoon', 'spring', 'ground', 'floor', 'side', 'street', 'very', 'quiet', 'there', 'interior', 'tasteful', 'functional', 'shortage', 'cleanliness', 'claim', 'handtchers', 'daily', 'only', 'shortcoming', 'temperature', 'shower', 'water', 'constantly', 'quite', 'cold', 'very', 'hot', 'sink', 'also', 'worth', 'tap', 'quite', 'small', 'overflow', 'difficult', 'hands', 'underneath', 'reception', 'front', 'desk', 'very', 'friendly', 'unfortunately', 'suitcase', 'nice', 'receptionist', 'care', 'touch', 'airport', 'next', 'day', 'suitcase', 'now', 'there', 'bus', 'right', 'next', 'however', 'never', 'bus', 'way', 'waterbus', 'pier', 'far', 'away', 'bus', 'sometimes', 'longer', 'pier', 'nice', 'location', 'quiet', 'area']"
Hotels,Mableton,US,Hotel Russo Palace,2015-07-14T00:00:00Z,5,"['lovely', 'min', 'water', 'bus', 'lido', 'away', 'madness', 'close', 'enough', 'there', 'less', 'minutes', 'lovely', 'stay', 'second', 'time']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-20T00:00:00Z,5,"['island', 'next', 'right', 'sea', 'view', 'easily', 'boat', 'about', 'm', 'boat', 'berth', 'coast', 'way', 'buses', 'there', 'construction', 'site', 'very', 'friendly', 'welcome', 'staff', 'very', 'nice', 'helpful', 'cozy', 'bathroom', 'relatively', 'large', 'very', 'clean', 'tidy', 'also', 'very', 'satisfied', 'spring', 'offer', 'good', 'quality', 'relatively', 'large', 'selection', 'completely', 'satisfied', 'again', 'immediately', 'great', 'city', 'trip']"
Hotels,Mableton,US,Hotel Russo Palace,2014-09-30T00:00:00Z,5,"['little', 'piece', 'quiet', 'busy', 'day', 'facility', 'good', 'staff', 'very', 'friendly', 'very', 'helpful', 'flowers', 'wife', 'special', 'birthday', 'exactly', 'more', 'rooms', 'little', 'small', 'side', 'line', 'most', 'european', 'hotels', 'standard', 'so', 'surprise', 'problem', 'bathroom', 'day', 'fresh', 'towels', 'day', 'buffet', 'breakfast', 'various', 'options', 'most', 'peoples', 'surprise', 'sausage', 'bacon', 'eggs', 'available', 'late', 'probably', 'quieter', 'time', 'however', 'very', 'safe', 'around', 'late', 'night', 'back', 'taxis', 'available', 'little', 'vulnerable', 'restaurants', 'coffee', 'bars', 'main', 'commercial', 'area', 'close', 'stations', 'slightly', 'cheaper', 'water', 'taxi', 'luxury', 'speed', 'boat', 'airport', 'back', 'again', 'experience', 'little', 'costly', 'well', 'worth', 'lot', 'quicker', 'less', 'hassle', 'very', 'busy', 'day', 'time', 'night', 'must', 'fantastic', 'atmosphere', 'all', 'great', 'time', 'little', 'expensive', 'bills', 'much', 'just', 'smile', 'good', 'location']"
Hotels,Mableton,US,Hotel Russo Palace,2015-08-04T00:00:00Z,4,"['cosy', 'nice', 'rooms', 'good', 'breakfast', 'next', 'beach', 'btterminal', 'good', 'location']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-10T00:00:00Z,4,"['very', 'good', 'second', 'time', 'staff', 'very', 'friendly', 'only', 'thing', 'television', 'only', 'programs', 'so', 'important', 'vacation', 'very', 'nice']"
Hotels,Mableton,US,Hotel Russo Palace,2015-05-06T00:00:00Z,4,"['balcony', 'lagoon', 'wonderful', 'very', 'nice']"
Hotels,Mableton,US,Hotel Russo Palace,2016-05-16T00:00:00Z,4,"['great', 'stay', 'close', 'ferry.food', 'not', 'so', 'good', 'nearby', 'back']"
Hotels,Mableton,US,Hotel Russo Palace,2014-04-29T00:00:00Z,5,"['parents', 'wife', 'twin', 'toddlers', 'triple', 'rooms', 'easy', 'rooms', 'well', 'well', 'furnished', 'best', 'feature', 'extremely', 'friendly', 'helpful', 'staff', 'particularly', 'always', 'ready', 'help', 'big', 'smiles', 'breakfasts', 'very', 'good', 'good', 'spread', 'guests', 'welcome', 'leisure', 'more', 'important', 'when', 'toddlers', 'surely', 'back', 'happily', 'again', 'back']"
Hotels,Mableton,US,Hotel Russo Palace,2015-05-24T00:00:00Z,4,"['days', 'minutes', 'vaporetto', 'staff', 'very', 'nice', 'always', 'there', 'good', 'advice', 'restaurants', 'visits', 'again', 'all', 'right', 'rooms', 'breakfast', 'environment', 'great', 'week']"
Hotels,Mableton,US,Hotel Russo Palace,2014-10-06T00:00:00Z,4,"['better', 'choice', 'crowded', 'water', 'bus', 'very', 'convenient', 'only', 'few', 'more', 'stops', 'main', 'attractions', 'excellent', 'service', 'many', 'thanks', 'home', 'excellent', 'service']"
Hotels,Mableton,US,Hotel Russo Palace,2014-06-05T00:00:00Z,4,"['min', 'walk', 'water', 'bus', 'closer', 'water', 'island', 'away', 'rush', 'before', 'cruise']"
Hotels,Mableton,US,Hotel Russo Palace,2015-10-10T00:00:00Z,3,"['tiny', 'bed', 'saggy', 'bathroom', 'door', 'good', 'breakfast', 'convenient', 'location', 'good', 'night']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-12T00:00:00Z,4,"['very', 'well', 'quiet', 'area', 'away', 'frantic', 'hustle', 'bustle', 'center', 'only', 'few', 'minutes', 'boat', 'economy', 'rooms', 'roof', 'very', 'ergonomic', 'roof', 'slope', 'hot', 'quickly', 'sunlight', 'when', 'air', 'conditioning', 'yet', 'such', 'days', 'external', 'view', 'velux', 'tv', 'flat', 'notch', 'little', 'more', 'luxury', 'canvas', 'prices', 'welcome', 'irreproachable', 'breakfast', 'very', 'correct', 'quiet', 'well', 'correct']"
Hotels,Mableton,US,Hotel Russo Palace,2015-08-18T00:00:00Z,5,"['very', 'friendly', 'helpful', 'directions', 'right', 'places', 'where', 'th', 'best', 'food', 'area', 'extremely', 'helpful', 'especially', 'very', 'back', 'next', 'year', 'sure', 'best', 'ever']"
Hotels,Mableton,US,Hotel Russo Palace,2015-08-24T00:00:00Z,4,"['shower', 'jets', 'bathtub']"
Hotels,Mableton,US,Hotel Russo Palace,2015-06-30T00:00:00Z,4,"['friendly', 'quiet', 'island', 'few', 'minutes', 'vaporetto', 'very', 'friendly', 'staff', 'several', 'languages', 'extravagant', 'unforgettable', 'trip', 'car', 'l', 'horyzon']"
Hotels,Mableton,US,Hotel Russo Palace,2015-04-09T00:00:00Z,5,"['nights', 'staff', 'all', 'uncommonly', 'hefty', 'sde', 'incoming', 'lot', 'great', 'tips', 'restaurants', 'sights', 'good', 'hearty', 'vibe', 'quiet', 'location', 'breakfast', 'good', 'lot', 'good', 'plido']"
Hotels,Mableton,US,Hotel Russo Palace,2015-06-27T00:00:00Z,4,[]
Hotels,Mableton,US,Hotel Russo Palace,2015-07-14T00:00:00Z,5,"['really', 'stay', '10min', 'walk', 'main', 'waterbus', 'station', 'perfect', 'quiet', 'location', 'staff', 'really', 'friendly', 'quiet', 'part']"
Hotels,Mableton,US,Hotel Russo Palace,2015-05-07T00:00:00Z,3,"['newly', 'bathrooms', 'experience', 'good', 'discounted', 'price']"
Hotels,Mableton,US,Hotel Russo Palace,2014-10-15T00:00:00Z,4,"['great', 'breakdown', 'base', 'city', 'trips', 'quiet', 'neighborhood']"
Hotels,Mableton,US,Hotel Russo Palace,2014-09-27T00:00:00Z,2,"['walls', 'extremely', 'thin', 'excessive', 'morning', 'bedroom', 'there', 'bar', 'one', 'gezellig']"
Hotels,Mableton,US,Hotel Russo Palace,2015-02-12T00:00:00Z,3,"['where', 'action', 'elsewhere', 'about', 'minute', 'waterbus', 'away', 'however', 'place', 'well', 'option', 'staff', 'great', 'dinner', 'reservations', 'even', 'insane', 'weekend', 'doors', 'little', 'thin', 'building', 'old', 'soundproofing', 'improvement', 'quarters', 'cramped', 'breakfast', 'again', 'good', 'option', 'next', 'time', 'place', 'closer', 'action', 'good', 'option', 'great', 'staff', 'quiet', 'neighborhood']"
Hotels,Mableton,US,Hotel Russo Palace,2015-03-30T00:00:00Z,4,"['facilities', 'good', 'breakfast', 'ample', 'econmy', 'rooms', 'roof', 'so', 'tall', 'guests', 'head', 'fine', 'occational', 'bump', 'price', 'really', 'decent']"
Hotels,Mableton,US,Hotel Russo Palace,2013-10-27T00:00:00Z,4,"['friendly', 'reception', 'very', 'helpful', 'pleasant', 'views', 'about', 'minute', 'main', 'water', 'bus', 'terminal', 'direction', 'spa', 'day', 'good', 'saunas', 'relaxation', 'area', 'noisy', 'small', 'lovely', 'restaurants', 'cheaper', 'very', 'pleasant']"
Hotels,Mableton,US,Hotel Russo Palace,2014-04-22T00:00:00Z,4,"['bit', 'far', 'city', 'center']"
Hotels,Mableton,US,Hotel Russo Palace,2016-09-30T00:00:00Z,5,"['great', 'staff', 'where', 'amazing', 'location', 'views', 'great', 'clean', 'amazing', 'staff']"
Hotels,Mableton,US,Hotel Russo Palace,2016-10-14T00:00:00Z,4,[]
Hotels,Mableton,US,Hotel Russo Palace,2016-06-22T00:00:00Z,4,"['close', 'decent', 'breakfast', 'okay', 'too', 'much', 'selection', 'nice']"
Hotels,Mableton,US,Hotel Russo Palace,2016-08-09T00:00:00Z,4,"['beautiful', 'views', 'lovely', 'relaxed', 'calmer', 'area', 'gorgeous', 'sunsets', 'very', 'easy', 'rather', 'hustle', 'bustle', 'close', 'only', 'beaches', 'staff', 'so', 'helpful', 'especially', 'lady', 'desk', 'morning', 'nice']"
