categories,city,country,name,reviews.date,reviews.rating,tokens
Hotels,Mableton,US,Hotel Russo Palace,2016-09-16T00:00:00Z,4,"['great', 'little', 'wonderful', 'view', 'patio', 'good', 'size', 'breakfast', 'great', 'even', 'north', 'american', 'breakfast', 'foods', 'only', 'issue', 'twin', 'beds', 'together', 'very', 'uncomfortable', 'great', 'view']"
Hotels,Mableton,US,Hotel Russo Palace,2013-07-23T00:00:00Z,5,"['nice', 'staff', 'nice', 'location', 'nights', 'strip', 'nights', 'very', 'center', 'good', 'balance', 'bit', 'further', 'more', 'local', 'more', 'relaxing', 'too', 'taste', 'description', 'taxi', 'boat', 'couple', 'free', 'boat', 'ride', 'very', 'pleasant', 'glass', 'factory', 'shop', 'glass', 'demonstration', 'nice', 'very', 'little', 'pressure', 'internet', 'free', 'minutes', 'day', 'bit', 'slow', 'everywhere', 'so', 'short', 'good', 'pick', 'good', 'value', 'money', 'good', 'pleasant', 'pick']"
Hotels,Mableton,US,Hotel Russo Palace,2016-10-06T00:00:00Z,5,"['first', 'time', 'again', 'time', 'friendly', 'service', 'right', 'canal', 'great', 'views', 'relaxed', 'parking', 'beautiful', 'great', 'view']"
Hotels,Mableton,US,Hotel Russo Palace,2013-07-18T00:00:00Z,4,"['nice', 'clean', 'rooms', 'spacious', 'air', 'conditioning', 'good', 'selection', 'breakfast', 'easy', 'reach', 'location', 'nice', 'good', 'location']"
"Lodging,Hotels,Motels",Percival,US,Americas Best Value Inn,,0,"['opinion', 'businesswith', 'visitors', 'neighborhood', 'nan']"
"Hotels,Restaurants",Los Olivos,US,Intermezzo,,0,"['opinion', 'businesswith', 'visitors', 'neighborhood', 'nan']"
Hotels,Kenedy,US,Studio 6,,0,"['opinion', 'businesswith', 'visitors', 'neighborhood', 'nan']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-02-19T00:00:00Z,5,"['wonderful', 'time', 'staff', 'completely', 'attentive', 'accommodating', 'corner', 'king', 'kitchen', 'patios', 'deluxe', 'bathroom', 'town', 'available', 'first', 'visit', 'hopefully', 'not', 'last', 'really', 'more', 'hospitality']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-06-25T00:00:00Z,5,"['day', 'temperature', 'degrees', 'wonderful', 'stay', 'staff', 'friendly', 'accommodating', 'little', 'complimentary', 'touches', 'so', 'nice', 'bottle', 'wine', 'fridge', 'sun', 'care', 'products', 'pool', 'more', 'pure', 'delight']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-08-01T00:00:00Z,5,"['not', 'sure', 'quiet', 'kinda', 'place', 'low', 'season', 'residential', 'street', 'wooden', 'gate', 'sure', 'back', 'amazement', 'spacious', 'air', 'decadence', 'welcome', 'wine', 'comprehensive', 'breakfast', 'more', 'more', 'awesome', 'quiet', 'secluded', 'tranquility']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-06-08T00:00:00Z,5,"['place', 'really', 'little', 'paradise', 'beautiful', 'boutique', 'style', 'meticulously', 'vacation', 'perfect', 'saltwater', 'pool', 'fresh', 'fruit', 'best', 'showerhead', 'ever', 'on', 'on', 'bed', 'so', 'comfortable', 'babies', 'wonderful', 'job', 'just', 'lovely', 'personable', 'title']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-17T00:00:00Z,5,"['nights', 'boutique', 'mother', 'daughter', 'trip', 'wonderful', 'relaxing', 'experience', 'clean', 'newly', 'rooms', 'well', 'perfect', 'location', 'main', 'street', 'quiet', 'neighborhood', 'close', 'downtown', 'pool', 'area', 'nice', 'gas', 'fire', 'pit', 'area', 'lots', 'comfy', 'chaise', 'lounges', 'more']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-06-08T00:00:00Z,5,"['little', 'expectations', 'rooms', 'well', 'little', 'kitchenette', 'fridge', 'croissants', 'bottles', 'water', 'soda', 'much', 'more', 'very', 'clean', 'bathroom', 'top', 'notch', 'shower', 'definately', 'place', 'trough', 'reception', 'more', 'lovely', 'place']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-14T00:00:00Z,5,"['peaceful', 'no', 'further', 'single', 'floor', 'motel', 'hardly', 'rooms', 'very', 'nice', 'full', 'kitchen', 'breakfast', 'items', 'snacks', 'bottles', 'spring', 'water', 'pool', 'more']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-06-22T00:00:00Z,5,"['reviews', 'great', 'fine', 'little', 'place', 'also', 'wonderful', 'service', 'here', 'staff', 'happy', 'king', 'here', 'just', 'amazing', 'seldom', 'beds', 'comfy', 'large', 'more', 'just']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-06T00:00:00Z,5,"['weekend', 'offshoot', 'family', 'visit', 'great', 'place', 'nice', 'view', 'mountains', 'just', 'outside', 'only', 'thing', 'sun', 'mountains', 'too', 'early', 'temperature', 'maybe', 'more', 'really', 'nice', 'really', 'nice', 'view', 'quiet', 'court', 'area', 'town', 'away', 'strip']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-06T00:00:00Z,5,"['business', 'trip', 'afterwards', 'weekend', 'perfect', 'place', 'late', 'pleasantly', 'surprised', 'not', 'only', 'accommodations', 'incredibly', 'thoughtful', 'comfortable', 'refrigerator', 'croissants', 'bagels', 'cream', 'cheese', 'more', 'outpost', 'elegance', 'relaxation']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-06-09T00:00:00Z,4,"['truly', 'accommodating', 'hosts', 'especially', 'when', 'stay', 'short', 'due', 'illness', 'other', 'reviewers', 'more', 'small', 'inn', 'bed', 'breakfast', 'breakfast', 'fridge', 'guest', 'rooms', 'around', 'more', 'very', 'accommodating']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-25T00:00:00Z,5,"['quiet', 'atmosphere', 'cozy', 'setting', 'place', 'definitely', 'smaller', 'boutique', 'type', 'way', 'so', 'good', 'maybe', 'as', 'much', 'others', 'great', 'very', 'pretty', 'very', 'impressive', 'large', 'new', 'so', 'nice', 'small', 'kitchen', 'also', 'more', 'peaceful']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-17T00:00:00Z,5,"['nights', 'delightful', 'lovely', 'comfortable', 'well', 'lit', 'great', 'shower', 'bathroom', 'kitchen', 'microwave', 'fridge', 'etc', 'very', 'functional', 'hotels', 'trip', 'one', 'peaceful', 'main', 'streets', 'lovely', 'shopping', 'art', 'great', 'restaurants', 'good', 'local', 'transport', 'downtown', 'walkable', 'bit', 'over', 'more', 'perfect']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-07-25T00:00:00Z,5,"['new', 'great', 'moment', 'gate', 'excellent', 'high', 'quality', 'rooms', 'small', 'kitchen', 'diner', 'terrific', 'shower', 'twin', 'wash', 'basins', 'pool', 'plenty', 'sun', 'loungers', 'towels', 'shaded', 'areas', 'comfortable', 'seating', 'rooms', 'extremely', 'high', 'standard', 'beds', 'finest', 'linen', 'more', 'perfect', 'gem']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-12T00:00:00Z,5,"['days', 'there', 'stay', 'only', 'available', 'host', 'rooms', 'patio', 'pool', 'place', 'tranquility', 'relaxation', 'normally', 'car', 'country', 'anyways', 'close', 'name']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-06-15T00:00:00Z,5,"['fairly', 'short', 'here', 'right', 'main', 'drag', 'lovely', 'residential', 'area', 'noise', 'ample', 'parking', 'just', 'so', 'peaceful', 'only', 'main', 'strip', 'bars', 'more', 'surprise', 'so', 'high', 'trip', 'advisor', 'service', 'location', 'setting']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-21T00:00:00Z,4,"['unit', 'east', 'side', 'complex', 'nights', 'very', 'quiet', 'very', 'comfortable', 'bed', 'nice', 'amenities', 'killer', 'shower', 'pool', 'large', 'heated', 'wonderful', 'hope', 'right', 'fresh', 'orange', 'banana', 'smoothies', 'when', 'pool', 'breakfast', 'fridge', 'just', 'ok', 'little', 'more', 'very', 'nice', 'boutique']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-03-19T00:00:00Z,5,"['nights', 'beautiful', 'place', 'very', 'clean', 'rooms', 'recently', 'big', 'comfortable', 'bed', 'nice', 'kitchen', 'granite', 'countertops', 'fridge', 'coffee', 'maker', 'even', 'burner', 'stove', 'bathrooms', 'big', 'granite', 'countertops', 'sinks', 'huge', 'shower', 'pool', 'area', 'gorgeous', 'owner', 'staff', 'more', 'beautiful', 'boutique']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-07-12T00:00:00Z,5,"['place', 'just', 'perfect', 'rest', 'lovely', 'warm', 'host', 'very', 'very', 'friendly', 'where', 'private', 'kitchen', 'breakfast', 'complimentary', 'bottle', 'wine', 'appartment', 'very', 'well', 'decorated', 'outside', 'more', 'lovely', 'oasis', 'rest']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-07-12T00:00:00Z,0,"['opinion', 'businesswith', 'visitors', 'neighborhood', 'oasis', 'rest']"
"Hotels,Hotel",Palm Springs,US,Little Paradise Hotel,2016-06-21T00:00:00Z,4,"['more', 'motel', 'away', 'nice', 'neighborhood', 'district', 'similar', 'styled', 'single', 'story', 'boutique', 'motels', 'hotels', 'large', 'chain', 'full', 'service', 'nice', 'hideaway', 'just', 'few', 'rooms', 'warm', 'salt', 'water', 'swimming', 'pool', 'site', 'restaurant', 'more', 'way', 'very', 'nice', 'stay']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2016-03-19T00:00:00Z,4,"['facility', 'good', 'place', 'very', 'clean', 'decent', 'breakfast', 'shuttle', 'only', 'negative', 'shuttle', 'middle', 'day', 'inconvenient', 'appointment', 'taxi', 'few', 'times', 'more', 'home', 'away', 'home']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-08-24T00:00:00Z,1,"['pathetic', 'discriminatory', 'free', 'shuttle', 'service', 'accessible', 'wheelchair', 'users', 'front', 'desk', 'issue', 'corporate', 'customer', 'care', 'email', 'address', 'unreasonable', 'amounts', 'time', 'emails', 'problem', 'customer', 'care', 'email', 'more', 'discriminatory']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2016-06-26T00:00:00Z,5,"['terrific', 'staff', 'friendly', 'clean', 'good', 'size', 'great', 'food', 'breakfast', 'large', 'variety', 'very', 'convenient', 'trip', 'game', 'drive', 'about', 'minutes', 'next', 'day', 'more', 'great', 'place']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-11-30T00:00:00Z,4,"['great', 'location', 'distance', 'next', 'door', 'warning', 'good', 'very', 'smoky', 'flavor', 'nicely', 'warm', 'welcome', 'front', 'desk', 'staff', 'friendly', 'quite', 'large', 'accessible', 'damp', 'humid', 'whole', 'stay', 'though', 'more', 'distance']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2016-05-31T00:00:00Z,2,"['clean', 'workers', 'very', 'good', 'breakfast', 'also', 'good', 'kennel', 'dogs', 'awful', 'dogs', 'morning', 'television', 'inch', 'never', 'back', 'there', 'again', 'bad', 'dogs', 'small', 'tv']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-12-29T00:00:00Z,5,"['only', 'tenths', 'mile', 'away', 'gate', 'even', 'distance', 'price', 'parking', 'how', 'nice', 'so', 'nearby', 'exciting', 'event', 'possibly', 'long', 'drive', 'home', 'airport', 'next', 'day', 'nearest']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2016-06-20T00:00:00Z,5,"['trips', 'prior', 'one', 'breakfast', 'internet', 'par', 'glad', 'most', 'recent', 'trip', 'internet', 'great', 'breakfast', 'much', 'improved', 'when', 'cancer', 'treatment', 'little', 'things', 'big', 'things', 'here', 'confidence', 'much', 'improved']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-05-15T00:00:00Z,4,"['here', 'nights', 'rooms', 'clean', 'bed', 'comfortable', 'internet', 'great', 'staff', 'nice', 'close', 'many', 'restaurants', 'highly', 'last', 'visit', 'total', 'different', 'bad', 'experience', 'highly']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-10-22T00:00:00Z,4,"['bit', 'concerned', 'rating', 'so', 'pleasantly', 'surprised', 'when', 'there', 'basically', 'there', 'medical', 'visit', 'so', 'lot', 'other', 'people', 'totally', 'there', 'just', 'mom', 'more', 'great', 'especially', 'medical', 'visit']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-06-08T00:00:00Z,4,"['here', 'time', 'husband', 'medical', 'appt', 'medical', 'rates', 'medical', 'center', 'very', 'quiet', 'very', 'clean', 'large', 'rooms', 'several', 'places', 'distance', 'offers', 'medical', 'center', 'shuttle', 'also', 'pool', 'very', 'small', 'anyways', 'more', 'best', 'place', 'medical', 'center', 'area']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-05-02T00:00:00Z,1,"['comfort', 'suites', 'new', 'iberia', 'louisiana', 'daughters', 'head', 'almost', 'elivator', 'when', 'front', 'desk', 'complaint', 'front', 'desk', 'corporate', 'information', 'cell', 'phone', 'number', 'instead', 'corporate', 'office', 'numerous', 'times', 'answer', 'more', 'horrible', 'experience']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-06-03T00:00:00Z,5,"['here', 'on', 'years', 'first', 'time', 'when', 'father', 'treatment', 'staff', 'great', 'accommodations', 'also', 'caregivers', 'also', 'very', 'understanding', 'thru', 'treatments', 'also', 'local', 'hospitals', 'also', 'there', 'pre', 'more', 'great', 'place', 'accommodating', 'staff']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2016-05-31T00:00:00Z,4,"['very', 'nice', 'new', 'lobby', 'rooms', 'lobby', 'halls', 'tile', 'floors', 'great', 'fancy', 'large', 'chandelier', 'lobby', 'years', 'old', 'recently', 'security', 'guard', 'duty', 'fridge', 'noisy', 'dual', 'phone', 'charger', 'ports', 'bed', 'desk', 'lots', 'digital', 'more']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2015-05-19T00:00:00Z,4,"['great', 'staff', 'great', 'only', 'bad', 'thing', 'breakfast', 'choice', 'guy', 'most', 'comfort', 'suites', 'great', 'breakfast', 'kinda', 'rest', 'great']"
"Corporate Lodging,Hotel & Motel Reservations,Hotels,Accommodations & Lodging,Lodging,Motels,Hotel",Houston,US,Comfort Suites,2016-06-04T00:00:00Z,3,"['here', 'family', 'medical', 'options', 'small', 'queen', 'laundry', 'area', 'previously', 'bed', 'fair', 'quite', 'ok', 'night', 'stadium', 'price', 'ok', 'tax', 'medical', 'emergency']"
Hotels,Glendale,US,Thunderbird Executive Inn and Conference Center,2009-04-06T00:00:00Z,3,"['old', 'address', 'new', 'one', 'website']"
"Motels,Hotels,Restaurants,Bed & Breakfast & Inns",Neihart,US,Little Belt Inn Neihart,,0,"['opinion', 'businesswith', 'visitors', 'neighborhood', 'nan']"
"Motels,Hotels,Restaurants,Bed & Breakfast & Inns",Neihart,US,Little Belt Inn Neihart,,0,[]
